datetime,type,entry_price,bb_lower,tp_ratio,sl_ratio,bb_upper
2025-04-21 14:00:00,추세확정 (BB 상단 돌파),87647.4,,2.0,1.0,87640.72660396933
2025-04-21 23:45:00,추세확정 (BB 상단 돌파),87471.1,,2.0,1.0,87432.40560596823
2025-04-22 00:15:00,추세확정 (BB 상단 돌파),87556.2,,2.0,1.0,87529.9443506782
2025-04-22 00:45:00,추세확정 (BB 상단 돌파),87650.0,,2.0,1.0,87604.40814534697
2025-04-22 07:30:00,추세확정 (BB 상단 돌파),88412.9,,2.0,1.0,88409.02254792214
2025-04-22 08:00:00,추세확정 (BB 상단 돌파),88499.9,,2.0,1.0,88490.6138437219
2025-04-22 12:15:00,추세확정 (BB 상단 돌파),88760.6,,2.0,1.0,88705.365848124
2025-04-22 12:45:00,추세확정 (BB 상단 돌파),88947.6,,2.0,1.0,88829.35518641255
2025-04-22 15:00:00,추세확정 (BB 상단 돌파),91296.4,,2.0,1.0,91277.3365924085
2025-04-22 21:45:00,추세확정 (BB 상단 돌파),92997.6,,2.0,1.0,92219.62448653844
2025-04-23 04:45:00,추세확정 (BB 상단 돌파),93608.6,,2.0,1.0,93520.34787388441
2025-04-23 07:45:00,추세확정 (BB 상단 돌파),94100.4,,2.0,1.0,94044.85516484953
2025-04-23 14:00:00,역추세 반등 (BB 하단),93261.6,93074.73014558796,1.0,1.0,
2025-04-23 14:00:00,강력한 반전 (BB 찢고 복귀),93261.6,93074.73014558796,1.5,1.0,
2025-04-23 14:30:00,강력한 반전 (BB 찢고 복귀),93161.1,92998.45701847634,1.5,1.0,
2025-04-23 15:30:00,역추세 반등 (BB 하단),92546.7,92340.23696169339,1.0,1.0,
2025-04-23 15:30:00,강력한 반전 (BB 찢고 복귀),92546.7,92340.23696169339,1.5,1.0,
2025-04-24 00:30:00,강력한 반전 (BB 찢고 복귀),93580.1,93225.26567637426,1.5,1.0,
2025-04-24 01:15:00,강력한 반전 (BB 찢고 복귀),93243.1,93117.32481459365,1.5,1.0,
2025-04-24 04:15:00,역추세 반등 (BB 하단),92685.3,92575.74730387876,1.0,1.0,
2025-04-24 04:15:00,강력한 반전 (BB 찢고 복귀),92685.3,92575.74730387876,1.5,1.0,
2025-04-24 08:30:00,역추세 반등 (BB 하단),91840.9,91871.06109879045,1.0,1.0,
2025-04-24 08:45:00,역추세 반등 (BB 하단),91984.2,91813.73828583797,1.0,1.0,
2025-04-24 08:45:00,강력한 반전 (BB 찢고 복귀),91984.2,91813.73828583797,1.5,1.0,
2025-04-24 14:30:00,추세확정 (BB 상단 돌파),93090.3,,2.0,1.0,92972.34613335805
2025-04-24 16:00:00,추세확정 (BB 상단 돌파),93420.1,,2.0,1.0,93412.82433888163
2025-04-24 23:30:00,추세확정 (BB 상단 돌파),93849.9,,2.0,1.0,93748.0207008123
2025-04-25 01:00:00,추세확정 (BB 상단 돌파),94136.8,,2.0,1.0,94085.04995147939
2025-04-25 03:00:00,역추세 반등 (BB 하단),93066.0,92972.79617402451,1.0,1.0,
2025-04-25 03:00:00,강력한 반전 (BB 찢고 복귀),93066.0,92972.79617402451,1.5,1.0,
2025-04-25 03:15:00,강력한 반전 (BB 찢고 복귀),93078.5,92912.57819001343,1.5,1.0,
2025-04-25 07:45:00,추세확정 (BB 상단 돌파),93747.9,,2.0,1.0,93730.13740828182
2025-04-25 11:00:00,추세확정 (BB 상단 돌파),93986.2,,2.0,1.0,93896.51778821109
2025-04-25 12:30:00,추세확정 (BB 상단 돌파),94746.6,,2.0,1.0,94736.35682826616
2025-04-25 14:00:00,추세확정 (BB 상단 돌파),95276.1,,2.0,1.0,95101.75913956773
2025-04-26 05:15:00,강력한 반전 (BB 찢고 복귀),94502.1,94387.13453357256,1.5,1.0,
2025-04-26 08:00:00,강력한 반전 (BB 찢고 복귀),94547.1,94443.82646505037,1.5,1.0,
2025-04-26 09:00:00,역추세 반등 (BB 하단),94304.6,94296.3258359986,1.0,1.0,
2025-04-26 09:00:00,강력한 반전 (BB 찢고 복귀),94304.6,94296.3258359986,1.5,1.0,
2025-04-26 09:45:00,역추세 반등 (BB 하단),94227.3,94132.30544476853,1.0,1.0,
2025-04-26 09:45:00,강력한 반전 (BB 찢고 복귀),94227.3,94132.30544476853,1.5,1.0,
2025-04-26 13:45:00,역추세 반등 (BB 하단),94108.9,93971.47291411117,1.0,1.0,
2025-04-26 13:45:00,강력한 반전 (BB 찢고 복귀),94108.9,93971.47291411117,1.5,1.0,
2025-04-26 14:15:00,강력한 반전 (BB 찢고 복귀),94068.2,93944.32541781045,1.5,1.0,
2025-04-26 19:00:00,강력한 반전 (BB 찢고 복귀),94099.0,94055.72684529335,1.5,1.0,
2025-04-26 21:00:00,역추세 반등 (BB 하단),94203.3,94055.47440916573,1.0,1.0,
2025-04-26 21:00:00,강력한 반전 (BB 찢고 복귀),94203.3,94055.47440916573,1.5,1.0,
2025-04-26 22:00:00,추세확정 (BB 상단 돌파),94521.8,,2.0,1.0,94426.73010307061
2025-04-27 02:00:00,강력한 반전 (BB 찢고 복귀),94348.8,94078.95645442196,1.5,1.0,
2025-04-27 05:30:00,강력한 반전 (BB 찢고 복귀),93889.9,93627.37693722085,1.5,1.0,
2025-04-27 12:30:00,역추세 반등 (BB 하단),93795.8,93721.25397395201,1.0,1.0,
2025-04-27 12:30:00,강력한 반전 (BB 찢고 복귀),93795.8,93721.25397395201,1.5,1.0,
2025-04-27 13:00:00,강력한 반전 (BB 찢고 복귀),93779.9,93648.9824533682,1.5,1.0,
2025-04-27 17:00:00,추세확정 (BB 상단 돌파),94061.6,,2.0,1.0,94058.13814626828
2025-04-27 18:30:00,추세확정 (BB 상단 돌파),94330.8,,2.0,1.0,94237.05771494044
2025-04-27 22:30:00,역추세 반등 (BB 하단),93921.3,93835.13191383489,1.0,1.0,
2025-04-27 22:30:00,강력한 반전 (BB 찢고 복귀),93921.3,93835.13191383489,1.5,1.0,
2025-04-27 23:15:00,역추세 반등 (BB 하단),93770.2,93669.69454280297,1.0,1.0,
2025-04-27 23:15:00,강력한 반전 (BB 찢고 복귀),93770.2,93669.69454280297,1.5,1.0,
2025-04-28 00:15:00,역추세 반등 (BB 하단),93535.8,93351.72435521176,1.0,1.0,
2025-04-28 00:15:00,강력한 반전 (BB 찢고 복귀),93535.8,93351.72435521176,1.5,1.0,
2025-04-28 01:45:00,역추세 반등 (BB 하단),92902.2,92761.51448054628,1.0,1.0,
2025-04-28 01:45:00,강력한 반전 (BB 찢고 복귀),92902.2,92761.51448054628,1.5,1.0,
2025-04-28 10:30:00,추세확정 (BB 상단 돌파),95142.6,,2.0,1.0,95014.90561418893
2025-04-28 11:00:00,추세확정 (BB 상단 돌파),95192.3,,2.0,1.0,95124.95736378616
2025-04-28 14:00:00,역추세 반등 (BB 하단),94451.5,94165.30496195408,1.0,1.0,
2025-04-28 14:00:00,강력한 반전 (BB 찢고 복귀),94451.5,94165.30496195408,1.5,1.0,
2025-04-28 19:15:00,추세확정 (BB 상단 돌파),94623.2,,2.0,1.0,94613.55829027091
2025-04-29 03:15:00,강력한 반전 (BB 찢고 복귀),94602.1,94442.07345018201,1.5,1.0,
2025-04-29 05:15:00,역추세 반등 (BB 하단),94305.7,94153.47006483501,1.0,1.0,
2025-04-29 11:00:00,추세확정 (BB 상단 돌파),95154.9,,2.0,1.0,95114.63478708621
2025-04-29 13:15:00,강력한 반전 (BB 찢고 복귀),94798.8,94667.53947514894,1.5,1.0,
2025-04-29 14:00:00,강력한 반전 (BB 찢고 복귀),94845.5,94641.78389467715,1.5,1.0,
2025-04-29 16:30:00,추세확정 (BB 상단 돌파),95396.4,,2.0,1.0,95264.1378520608
2025-04-29 21:30:00,역추세 반등 (BB 하단),94619.8,94526.14290542748,1.0,1.0,
2025-04-29 21:30:00,강력한 반전 (BB 찢고 복귀),94619.8,94526.14290542748,1.5,1.0,
2025-04-29 21:45:00,강력한 반전 (BB 찢고 복귀),94692.2,94494.9339233876,1.5,1.0,
2025-04-29 22:45:00,역추세 반등 (BB 하단),94102.2,93928.39190903418,1.0,1.0,
2025-04-30 03:45:00,추세확정 (BB 상단 돌파),95000.0,,2.0,1.0,94990.36917412204
2025-04-30 07:45:00,강력한 반전 (BB 찢고 복귀),94584.3,94496.15570924022,1.5,1.0,
2025-04-30 08:00:00,강력한 반전 (BB 찢고 복귀),94685.1,94521.34109539946,1.5,1.0,
2025-04-30 08:30:00,역추세 반등 (BB 하단),94599.3,94476.330149723,1.0,1.0,
2025-04-30 12:45:00,강력한 반전 (BB 찢고 복귀),94490.2,94398.84508172727,1.5,1.0,
2025-04-30 13:15:00,역추세 반등 (BB 하단),94499.1,94302.99360247455,1.0,1.0,
2025-04-30 13:15:00,강력한 반전 (BB 찢고 복귀),94499.1,94302.99360247455,1.5,1.0,
2025-04-30 14:00:00,역추세 반등 (BB 하단),93388.4,93441.66050791017,1.0,1.0,
2025-04-30 14:15:00,역추세 반등 (BB 하단),94071.7,93385.70637290971,1.0,1.0,
2025-04-30 14:15:00,강력한 반전 (BB 찢고 복귀),94071.7,93385.70637290971,1.5,1.0,
2025-04-30 20:00:00,추세확정 (BB 상단 돌파),94584.8,,2.0,1.0,94434.75380949854
2025-05-01 02:15:00,추세확정 (BB 상단 돌파),94889.0,,2.0,1.0,94815.96517777859
2025-05-01 05:30:00,추세확정 (BB 상단 돌파),95065.3,,2.0,1.0,95059.88983839504
2025-05-01 09:15:00,추세확정 (BB 상단 돌파),95302.4,,2.0,1.0,95259.17588582721
2025-05-01 14:45:00,추세확정 (BB 상단 돌파),96788.0,,2.0,1.0,96722.8489748797
2025-05-01 20:00:00,강력한 반전 (BB 찢고 복귀),96676.9,96238.67411996391,1.5,1.0,
2025-05-02 00:45:00,추세확정 (BB 상단 돌파),96987.2,,2.0,1.0,96929.23353478439
2025-05-02 06:00:00,역추세 반등 (BB 하단),96661.5,96618.14574602996,1.0,1.0,
2025-05-02 06:00:00,강력한 반전 (BB 찢고 복귀),96661.5,96618.14574602996,1.5,1.0,
2025-05-02 06:15:00,강력한 반전 (BB 찢고 복귀),96770.1,96603.46191350439,1.5,1.0,
2025-05-02 06:45:00,강력한 반전 (BB 찢고 복귀),96680.2,96545.09483682648,1.5,1.0,
2025-05-02 07:15:00,역추세 반등 (BB 하단),96582.0,96458.64676466028,1.0,1.0,
2025-05-02 07:15:00,강력한 반전 (BB 찢고 복귀),96582.0,96458.64676466028,1.5,1.0,
2025-05-02 08:00:00,역추세 반등 (BB 하단),96521.0,96297.69476593527,1.0,1.0,
2025-05-02 12:45:00,추세확정 (BB 상단 돌파),97141.3,,2.0,1.0,97088.0054917759
2025-05-02 14:30:00,추세확정 (BB 상단 돌파),97322.9,,2.0,1.0,97214.13183074644
2025-05-02 19:45:00,역추세 반등 (BB 하단),96843.6,96792.14198553955,1.0,1.0,
2025-05-02 19:45:00,강력한 반전 (BB 찢고 복귀),96843.6,96792.14198553955,1.5,1.0,
2025-05-03 01:45:00,강력한 반전 (BB 찢고 복귀),96446.3,96380.73109374478,1.5,1.0,
2025-05-03 06:30:00,역추세 반등 (BB 하단),96273.3,96196.43534454214,1.0,1.0,
2025-05-03 06:30:00,강력한 반전 (BB 찢고 복귀),96273.3,96196.43534454214,1.5,1.0,
2025-05-03 07:00:00,역추세 반등 (BB 하단),96204.8,96121.76951403143,1.0,1.0,
2025-05-03 07:00:00,강력한 반전 (BB 찢고 복귀),96204.8,96121.76951403143,1.5,1.0,
2025-05-03 11:00:00,역추세 반등 (BB 하단),95900.0,95891.05545350902,1.0,1.0,
2025-05-03 11:00:00,강력한 반전 (BB 찢고 복귀),95900.0,95891.05545350902,1.5,1.0,
2025-05-03 17:15:00,강력한 반전 (BB 찢고 복귀),96059.9,95972.37043889705,1.5,1.0,
2025-05-04 00:00:00,역추세 반등 (BB 하단),95915.3,95838.96317266778,1.0,1.0,
2025-05-04 00:00:00,강력한 반전 (BB 찢고 복귀),95915.3,95838.96317266778,1.5,1.0,
2025-05-04 01:45:00,강력한 반전 (BB 찢고 복귀),96049.2,95615.03460749425,1.5,1.0,
2025-05-04 08:45:00,역추세 반등 (BB 하단),95605.4,95575.74169414079,1.0,1.0,
2025-05-04 08:45:00,강력한 반전 (BB 찢고 복귀),95605.4,95575.74169414079,1.5,1.0,
2025-05-04 09:30:00,역추세 반등 (BB 하단),95452.3,95431.99453915037,1.0,1.0,
2025-05-04 09:30:00,강력한 반전 (BB 찢고 복귀),95452.3,95431.99453915037,1.5,1.0,
2025-05-04 13:45:00,역추세 반등 (BB 하단),95333.6,95272.44746337827,1.0,1.0,
2025-05-04 13:45:00,강력한 반전 (BB 찢고 복귀),95333.6,95272.44746337827,1.5,1.0,
2025-05-04 14:00:00,강력한 반전 (BB 찢고 복귀),95438.0,95291.9949221068,1.5,1.0,
2025-05-04 17:30:00,강력한 반전 (BB 찢고 복귀),95327.2,95206.8570045873,1.5,1.0,
2025-05-04 20:15:00,추세확정 (BB 상단 돌파),95668.9,,2.0,1.0,95621.94244941934
2025-05-04 22:15:00,역추세 반등 (BB 하단),95168.0,95132.17759625758,1.0,1.0,
2025-05-04 22:15:00,강력한 반전 (BB 찢고 복귀),95168.0,95132.17759625758,1.5,1.0,
2025-05-04 22:45:00,역추세 반등 (BB 하단),94953.3,94933.75092711642,1.0,1.0,
2025-05-04 22:45:00,강력한 반전 (BB 찢고 복귀),94953.3,94933.75092711642,1.5,1.0,
2025-05-04 23:45:00,역추세 반등 (BB 하단),94224.1,94189.61538817374,1.0,1.0,
2025-05-04 23:45:00,강력한 반전 (BB 찢고 복귀),94224.1,94189.61538817374,1.5,1.0,
2025-05-05 02:00:00,강력한 반전 (BB 찢고 복귀),94017.1,93525.10906607943,1.5,1.0,
2025-05-05 05:45:00,추세확정 (BB 상단 돌파),94692.7,,2.0,1.0,94628.66121344251
2025-05-05 11:00:00,역추세 반등 (BB 하단),94194.9,94136.22696609974,1.0,1.0,
2025-05-05 11:00:00,강력한 반전 (BB 찢고 복귀),94194.9,94136.22696609974,1.5,1.0,
2025-05-05 11:45:00,역추세 반등 (BB 하단),93997.9,93893.99215660876,1.0,1.0,
2025-05-05 12:00:00,강력한 반전 (BB 찢고 복귀),94161.9,93870.76906520587,1.5,1.0,
2025-05-05 13:45:00,강력한 반전 (BB 찢고 복귀),94211.2,93806.91279436536,1.5,1.0,
2025-05-05 14:30:00,강력한 반전 (BB 찢고 복귀),94041.9,93781.35134065307,1.5,1.0,
2025-05-05 15:15:00,역추세 반등 (BB 하단),93798.0,93683.29152671817,1.0,1.0,
2025-05-05 15:15:00,강력한 반전 (BB 찢고 복귀),93798.0,93683.29152671817,1.5,1.0,
2025-05-05 15:45:00,강력한 반전 (BB 찢고 복귀),93723.1,93590.12012196983,1.5,1.0,
2025-05-05 18:00:00,추세확정 (BB 상단 돌파),94610.6,,2.0,1.0,94579.91467724973
2025-05-05 18:30:00,추세확정 (BB 상단 돌파),94812.2,,2.0,1.0,94770.54113581036
2025-05-05 22:30:00,추세확정 (BB 상단 돌파),95127.1,,2.0,1.0,95087.63526566177
2025-05-06 02:30:00,역추세 반등 (BB 하단),94094.7,94021.52360603237,1.0,1.0,
2025-05-06 02:30:00,강력한 반전 (BB 찢고 복귀),94094.7,94021.52360603237,1.5,1.0,
2025-05-06 08:30:00,역추세 반등 (BB 하단),94216.6,94107.80937628126,1.0,1.0,
2025-05-06 08:30:00,강력한 반전 (BB 찢고 복귀),94216.6,94107.80937628126,1.5,1.0,
2025-05-06 11:00:00,역추세 반등 (BB 하단),93951.8,93870.93583392285,1.0,1.0,
2025-05-06 14:00:00,강력한 반전 (BB 찢고 복귀),94012.1,93568.03454090687,1.5,1.0,
2025-05-06 15:15:00,추세확정 (BB 상단 돌파),94468.4,,2.0,1.0,94410.33786602571
2025-05-06 16:00:00,추세확정 (BB 상단 돌파),94769.4,,2.0,1.0,94719.97865801514
2025-05-06 18:45:00,추세확정 (BB 상단 돌파),95030.0,,2.0,1.0,95000.17807432088
2025-05-06 22:15:00,추세확정 (BB 상단 돌파),95606.9,,2.0,1.0,95382.29358484577
2025-05-07 07:30:00,추세확정 (BB 상단 돌파),96831.7,,2.0,1.0,96782.94623033695
2025-05-07 13:30:00,역추세 반등 (BB 하단),97184.7,96733.53420995735,1.0,1.0,
2025-05-07 13:30:00,추세확정 (BB 상단 돌파),97184.7,,2.0,1.0,97130.80579004268
2025-05-07 13:30:00,강력한 반전 (BB 찢고 복귀),97184.7,96733.53420995735,1.5,1.0,
2025-05-07 14:15:00,추세확정 (BB 상단 돌파),97391.8,,2.0,1.0,97263.37637709374
2025-05-07 16:30:00,역추세 반등 (BB 하단),96663.8,96514.06402270476,1.0,1.0,
2025-05-07 16:30:00,강력한 반전 (BB 찢고 복귀),96663.8,96514.06402270476,1.5,1.0,
2025-05-07 18:15:00,역추세 반등 (BB 하단),96400.3,96159.97318401473,1.0,1.0,
2025-05-07 18:15:00,강력한 반전 (BB 찢고 복귀),96400.3,96159.97318401473,1.5,1.0,
2025-05-07 18:45:00,강력한 반전 (BB 찢고 복귀),96550.0,96096.75106865668,1.5,1.0,
2025-05-07 19:30:00,역추세 반등 (BB 하단),96410.2,96015.46078240211,1.0,1.0,
2025-05-07 19:30:00,강력한 반전 (BB 찢고 복귀),96410.2,96015.46078240211,1.5,1.0,
2025-05-07 21:15:00,추세확정 (BB 상단 돌파),97109.9,,2.0,1.0,97034.41693471368
2025-05-08 00:45:00,추세확정 (BB 상단 돌파),97728.3,,2.0,1.0,97685.3283471916
2025-05-08 02:15:00,추세확정 (BB 상단 돌파),98550.0,,2.0,1.0,98298.01943458893
2025-05-08 13:45:00,강력한 반전 (BB 찢고 복귀),99255.5,99101.51593995896,1.5,1.0,
2025-05-08 15:15:00,추세확정 (BB 상단 돌파),100592.1,,2.0,1.0,100115.02217704612
2025-05-08 20:30:00,추세확정 (BB 상단 돌파),102073.0,,2.0,1.0,101779.31093473395
2025-05-09 03:00:00,강력한 반전 (BB 찢고 복귀),102693.1,102474.86037642854,1.5,1.0,
2025-05-09 03:45:00,역추세 반등 (BB 하단),102410.3,102321.97127069392,1.0,1.0,
2025-05-09 03:45:00,강력한 반전 (BB 찢고 복귀),102410.3,102321.97127069392,1.5,1.0,
2025-05-09 06:45:00,추세확정 (BB 상단 돌파),103180.0,,2.0,1.0,103173.59881385742
2025-05-09 13:45:00,추세확정 (BB 상단 돌파),103574.5,,2.0,1.0,103488.89061111075
2025-05-09 14:30:00,강력한 반전 (BB 찢고 복귀),102910.0,102616.19518869476,1.5,1.0,
2025-05-09 14:45:00,강력한 반전 (BB 찢고 복귀),103100.0,102635.5175190174,1.5,1.0,
2025-05-09 17:00:00,강력한 반전 (BB 찢고 복귀),102740.8,102392.43106616782,1.5,1.0,
2025-05-09 21:45:00,강력한 반전 (BB 찢고 복귀),102945.0,102758.23849283927,1.5,1.0,
2025-05-09 23:00:00,강력한 반전 (BB 찢고 복귀),102840.0,102706.90950627303,1.5,1.0,
2025-05-10 02:30:00,추세확정 (BB 상단 돌파),103153.1,,2.0,1.0,103108.57109722185
2025-05-10 05:45:00,추세확정 (BB 상단 돌파),103323.1,,2.0,1.0,103282.12214493903
2025-05-10 16:00:00,역추세 반등 (BB 하단),103217.5,103183.3637117836,1.0,1.0,
2025-05-10 16:00:00,강력한 반전 (BB 찢고 복귀),103217.5,103183.3637117836,1.5,1.0,
2025-05-10 18:00:00,강력한 반전 (BB 찢고 복귀),103247.9,103103.55121661194,1.5,1.0,
2025-05-10 21:45:00,추세확정 (BB 상단 돌파),103706.1,,2.0,1.0,103522.67090241876
2025-05-10 23:00:00,추세확정 (BB 상단 돌파),103956.9,,2.0,1.0,103809.99263655095
2025-05-10 23:45:00,추세확정 (BB 상단 돌파),104782.3,,2.0,1.0,104602.44800518325
2025-05-11 06:45:00,강력한 반전 (BB 찢고 복귀),103813.1,103629.44591422098,1.5,1.0,
2025-05-11 08:00:00,역추세 반등 (BB 하단),103754.1,103363.64334773115,1.0,1.0,
2025-05-11 08:00:00,강력한 반전 (BB 찢고 복귀),103754.1,103363.64334773115,1.5,1.0,
2025-05-11 14:30:00,강력한 반전 (BB 찢고 복귀),104221.6,103880.82701921856,1.5,1.0,
2025-05-11 16:15:00,강력한 반전 (BB 찢고 복귀),104060.5,103767.21746204016,1.5,1.0,
2025-05-11 18:30:00,추세확정 (BB 상단 돌파),104449.9,,2.0,1.0,104427.80913449077
2025-05-11 22:45:00,역추세 반등 (BB 하단),103763.4,103626.25333447341,1.0,1.0,
2025-05-11 22:45:00,강력한 반전 (BB 찢고 복귀),103763.4,103626.25333447341,1.5,1.0,
2025-05-12 01:00:00,추세확정 (BB 상단 돌파),104725.5,,2.0,1.0,104700.06976316082
2025-05-12 06:15:00,추세확정 (BB 상단 돌파),104185.3,,2.0,1.0,104126.04627105632
2025-05-12 12:00:00,강력한 반전 (BB 찢고 복귀),103883.1,103719.75087254382,1.5,1.0,
2025-05-12 12:15:00,강력한 반전 (BB 찢고 복귀),103953.4,103829.1823423165,1.5,1.0,
2025-05-12 14:30:00,역추세 반등 (BB 하단),103418.2,103270.29799140668,1.0,1.0,
2025-05-12 14:30:00,강력한 반전 (BB 찢고 복귀),103418.2,103270.29799140668,1.5,1.0,
2025-05-12 15:00:00,역추세 반등 (BB 하단),102900.0,102853.84106962323,1.0,1.0,
2025-05-12 15:00:00,강력한 반전 (BB 찢고 복귀),102900.0,102853.84106962323,1.5,1.0,
2025-05-12 18:45:00,역추세 반등 (BB 하단),101578.0,101332.98378274364,1.0,1.0,
2025-05-12 18:45:00,강력한 반전 (BB 찢고 복귀),101578.0,101332.98378274364,1.5,1.0,
2025-05-13 02:15:00,강력한 반전 (BB 찢고 복귀),102242.0,101984.5813610833,1.5,1.0,
2025-05-13 02:45:00,역추세 반등 (BB 하단),102020.1,101822.72299470413,1.0,1.0,
2025-05-13 02:45:00,강력한 반전 (BB 찢고 복귀),102020.1,101822.72299470413,1.5,1.0,
2025-05-13 03:30:00,역추세 반등 (BB 하단),101792.8,101537.87683929667,1.0,1.0,
2025-05-13 03:30:00,강력한 반전 (BB 찢고 복귀),101792.8,101537.87683929667,1.5,1.0,
2025-05-13 09:00:00,추세확정 (BB 상단 돌파),102937.6,,2.0,1.0,102928.80338679675
2025-05-13 14:15:00,역추세 반등 (BB 하단),103343.2,103152.49475866492,1.0,1.0,
2025-05-13 14:15:00,강력한 반전 (BB 찢고 복귀),103343.2,103152.49475866492,1.5,1.0,
2025-05-13 14:45:00,역추세 반등 (BB 하단),103140.1,103059.88171612848,1.0,1.0,
2025-05-13 14:45:00,강력한 반전 (BB 찢고 복귀),103140.1,103059.88171612848,1.5,1.0,
2025-05-13 16:00:00,추세확정 (BB 상단 돌파),104270.4,,2.0,1.0,104101.25873041224
2025-05-13 19:30:00,추세확정 (BB 상단 돌파),104821.2,,2.0,1.0,104789.29487583558
2025-05-13 23:00:00,강력한 반전 (BB 찢고 복귀),104082.8,103915.9323015971,1.5,1.0,
2025-05-14 02:30:00,역추세 반등 (BB 하단),103715.6,103542.97393114376,1.0,1.0,
2025-05-14 02:30:00,강력한 반전 (BB 찢고 복귀),103715.6,103542.97393114376,1.5,1.0,
2025-05-14 03:30:00,강력한 반전 (BB 찢고 복귀),103557.6,103427.7741984784,1.5,1.0,
2025-05-14 07:30:00,강력한 반전 (BB 찢고 복귀),103593.9,103423.32695576099,1.5,1.0,
2025-05-14 09:15:00,역추세 반등 (BB 하단),103271.9,103175.79530223498,1.0,1.0,
2025-05-14 09:15:00,강력한 반전 (BB 찢고 복귀),103271.9,103175.79530223498,1.5,1.0,
2025-05-14 14:30:00,역추세 반등 (BB 하단),103208.0,103162.15042774317,1.0,1.0,
2025-05-14 14:30:00,강력한 반전 (BB 찢고 복귀),103208.0,103162.15042774317,1.5,1.0,
2025-05-14 15:00:00,강력한 반전 (BB 찢고 복귀),103232.0,103055.46877270023,1.5,1.0,
2025-05-15 00:00:00,추세확정 (BB 상단 돌파),103650.1,,2.0,1.0,103628.41346455703
2025-05-15 02:00:00,역추세 반등 (BB 하단),103001.1,103045.30760686132,1.0,1.0,
2025-05-15 06:45:00,역추세 반등 (BB 하단),102209.1,102162.60213526405,1.0,1.0,
2025-05-15 06:45:00,강력한 반전 (BB 찢고 복귀),102209.1,102162.60213526405,1.5,1.0,
2025-05-15 09:45:00,강력한 반전 (BB 찢고 복귀),101769.0,101524.15754220857,1.5,1.0,
2025-05-15 12:15:00,추세확정 (BB 상단 돌파),102488.7,,2.0,1.0,102472.14891705527
2025-05-15 14:45:00,강력한 반전 (BB 찢고 복귀),101960.0,101469.6751476401,1.5,1.0,
2025-05-15 15:30:00,추세확정 (BB 상단 돌파),102938.5,,2.0,1.0,102927.32863886203
2025-05-15 16:30:00,추세확정 (BB 상단 돌파),103545.1,,2.0,1.0,103470.5853316028
2025-05-16 08:30:00,역추세 반등 (BB 하단),103271.5,103343.25754171476,1.0,1.0,
