L_num,datetime,prev_L,curr_L,change_pct,pattern
5392,2024-11-01 07:00:00,68855.0,69086.3,0.33592331711568213,HL (Higher Low)
5393,2024-11-01 15:45:00,69086.3,69018.0,-0.09886185828449766,LL (Lower Low)
5394,2024-11-01 19:00:00,69018.0,68800.0,-0.31585963082094526,LL (Lower Low)
5395,2024-11-02 05:00:00,68800.0,69435.5,0.9236918604651163,HL (Higher Low)
5396,2024-11-02 14:45:00,69435.5,68981.6,-0.6537001965853118,LL (Lower Low)
5397,2024-11-02 18:00:00,68981.6,69209.6,0.33052292205457684,HL (Higher Low)
5398,2024-11-03 02:30:00,69209.6,67820.0,-2.0078139448862666,LL (Lower Low)
5399,2024-11-03 09:45:00,67820.0,68181.4,0.532881156001171,HL (Higher Low)
5400,2024-11-03 15:30:00,68181.4,67456.1,-1.0637798578497777,LL (Lower Low)
5401,2024-11-03 18:45:00,67456.1,67644.0,0.27855153203341754,HL (Higher Low)
5402,2024-11-04 00:30:00,67644.0,68200.0,0.8219502099225355,HL (Higher Low)
5403,2024-11-04 08:45:00,68200.0,68438.3,0.3494134897360746,HL (Higher Low)
5404,2024-11-04 17:15:00,68438.3,67213.2,-1.7900795314904165,LL (Lower Low)
5405,2024-11-04 21:45:00,67213.2,66808.0,-0.6028577719852605,LL (Lower Low)
5406,2024-11-05 01:30:00,66808.0,67449.5,0.9602143455873547,HL (Higher Low)
5407,2024-11-05 10:15:00,67449.5,68620.0,1.7353723897137858,HL (Higher Low)
5408,2024-11-05 19:45:00,68620.0,68678.0,0.08452346254736229,HL (Higher Low)
5409,2024-11-06 08:30:00,68678.0,72729.6,5.899414659716366,HL (Higher Low)
5410,2024-11-06 14:45:00,72729.6,73500.0,1.0592661034846804,HL (Higher Low)
5411,2024-11-07 06:00:00,73500.0,74476.3,1.3282993197278952,HL (Higher Low)
5412,2024-11-07 14:45:00,74476.3,74522.1,0.061496073247466525,HL (Higher Low)
5413,2024-11-07 22:15:00,74522.1,75500.0,1.312228184659308,HL (Higher Low)
5414,2024-11-08 03:00:00,75500.0,75610.0,0.1456953642384106,HL (Higher Low)
5415,2024-11-08 07:00:00,75610.0,75703.0,0.12299960322708636,HL (Higher Low)
5416,2024-11-08 14:45:00,75703.0,75649.0,-0.07133138713128938,LL (Lower Low)
5417,2024-11-08 22:45:00,75649.0,76258.0,0.8050337744054779,HL (Higher Low)
5418,2024-11-09 02:15:00,76258.0,76150.0,-0.14162448529990296,LL (Lower Low)
5419,2024-11-09 17:15:00,76150.0,75703.7,-0.5860801050558148,LL (Lower Low)
5420,2024-11-10 14:45:00,75703.7,79200.8,4.6194571731632745,HL (Higher Low)
5421,2024-11-10 21:00:00,79200.8,78529.9,-0.8470874031575549,LL (Lower Low)
5422,2024-11-11 05:45:00,78529.9,80490.5,2.496628672645713,HL (Higher Low)
5423,2024-11-11 13:15:00,80490.5,81463.7,1.2090867866394135,HL (Higher Low)
5424,2024-11-12 10:45:00,81463.7,85458.2,4.903410967093319,HL (Higher Low)
5425,2024-11-12 13:45:00,85458.2,85150.0,-0.36064415117565907,LL (Lower Low)
5426,2024-11-12 23:15:00,85150.0,87347.2,2.580387551379914,HL (Higher Low)
5427,2024-11-13 06:30:00,87347.2,86113.6,-1.4122948417350427,LL (Lower Low)
5428,2024-11-13 21:15:00,86113.6,87968.8,2.1543635383957898,HL (Higher Low)
5429,2024-11-14 07:00:00,87968.8,89162.0,1.3563899928156313,HL (Higher Low)
5430,2024-11-14 16:00:00,89162.0,87514.1,-1.8482088782216572,LL (Lower Low)
5431,2024-11-14 23:30:00,87514.1,86661.0,-0.9748143442028265,LL (Lower Low)
5432,2024-11-15 04:45:00,86661.0,87083.7,0.48776266140478075,HL (Higher Low)
5433,2024-11-15 08:00:00,87083.7,87400.1,0.36332861373599046,HL (Higher Low)
5434,2024-11-15 15:15:00,87400.1,87768.1,0.42105214982591554,HL (Higher Low)
5435,2024-11-16 00:15:00,87768.1,90935.5,3.6088282644833303,HL (Higher Low)
5436,2024-11-16 08:15:00,90935.5,91100.0,0.18089744929098095,HL (Higher Low)
5437,2024-11-16 12:15:00,91100.0,90551.9,-0.6016465422612577,LL (Lower Low)
5438,2024-11-16 15:45:00,90551.9,90125.0,-0.47144234411425295,LL (Lower Low)
5439,2024-11-16 22:45:00,90125.0,90268.6,0.15933425797504114,HL (Higher Low)
5440,2024-11-17 02:15:00,90268.6,89418.6,-0.9416341895188359,LL (Lower Low)
5441,2024-11-17 14:30:00,89418.6,90000.0,0.6502002938985783,HL (Higher Low)
5442,2024-11-17 22:00:00,90000.0,88735.7,-1.404777777777781,LL (Lower Low)
5443,2024-11-18 13:45:00,88735.7,89424.0,0.7756742776582626,HL (Higher Low)
5444,2024-11-18 19:30:00,89424.0,89721.0,0.3321256038647343,HL (Higher Low)
5445,2024-11-18 23:30:00,89721.0,90303.7,0.6494577635113263,HL (Higher Low)
5446,2024-11-19 09:30:00,90303.7,91242.0,1.0390493412783783,HL (Higher Low)
5447,2024-11-19 14:00:00,91242.0,91020.0,-0.24330900243309003,LL (Lower Low)
5448,2024-11-19 22:30:00,91020.0,91228.0,0.22852120413096025,HL (Higher Low)
5449,2024-11-20 03:00:00,91228.0,91511.0,0.31021177708598235,HL (Higher Low)
5450,2024-11-20 18:45:00,91511.0,93100.0,1.7364032739233533,HL (Higher Low)
5451,2024-11-20 23:15:00,93100.0,93781.2,0.7316863587540248,HL (Higher Low)
5452,2024-11-21 02:30:00,93781.2,94032.0,0.26743099896354805,HL (Higher Low)
5453,2024-11-21 08:30:00,94032.0,96779.3,2.9216649651182607,HL (Higher Low)
5454,2024-11-21 15:30:00,96779.3,95666.1,-1.1502459720208733,LL (Lower Low)
5455,2024-11-21 21:00:00,95666.1,97533.3,1.9517885646012507,HL (Higher Low)
5456,2024-11-22 01:30:00,97533.3,97824.5,0.29856469533994756,HL (Higher Low)
5457,2024-11-22 14:45:00,97824.5,97210.0,-0.6281657457998764,LL (Lower Low)
5458,2024-11-22 22:30:00,97210.0,98536.3,1.3643658059870414,HL (Higher Low)
5459,2024-11-23 02:00:00,98536.3,98334.9,-0.20439168103532274,LL (Lower Low)
5460,2024-11-23 04:45:00,98334.9,98325.0,-0.010067636210535812,LL (Lower Low)
5461,2024-11-23 10:30:00,98325.0,98390.0,0.06610729722857869,HL (Higher Low)
5462,2024-11-23 17:00:00,98390.0,97380.0,-1.0265270860859843,LL (Lower Low)
5463,2024-11-23 20:15:00,97380.0,97185.9,-0.19932224276032637,LL (Lower Low)
5464,2024-11-23 23:15:00,97185.9,97412.9,0.23357297714997755,HL (Higher Low)
5465,2024-11-24 04:30:00,97412.9,97956.0,0.5575236955269844,HL (Higher Low)
5466,2024-11-24 12:30:00,97956.0,96473.1,-1.5138429498958657,LL (Lower Low)
5467,2024-11-24 16:00:00,96473.1,95800.3,-0.6973964763234548,LL (Lower Low)
5468,2024-11-25 01:15:00,95800.3,96938.6,1.1882008720223245,HL (Higher Low)
5469,2024-11-25 07:45:00,96938.6,97811.9,0.9008795258029189,HL (Higher Low)
5470,2024-11-25 15:00:00,97811.9,94650.0,-3.232633248101708,LL (Lower Low)
5471,2024-11-25 22:30:00,94650.0,92620.0,-2.144743792921289,LL (Lower Low)
5472,2024-11-26 04:00:00,92620.0,94135.0,1.6357158281148783,HL (Higher Low)
5473,2024-11-26 11:45:00,94135.0,91500.2,-2.798958941945082,LL (Lower Low)
5474,2024-11-26 14:30:00,91500.2,91783.9,0.3100539670951507,HL (Higher Low)
5475,2024-11-26 20:30:00,91783.9,90835.5,-1.033296689288638,LL (Lower Low)
5476,2024-11-27 05:00:00,90835.5,92419.9,1.7442519719713043,HL (Higher Low)
5477,2024-11-27 12:30:00,92419.9,92889.0,0.5075746673606073,HL (Higher Low)
5478,2024-11-28 00:00:00,92889.0,95777.1,3.1091948454607174,HL (Higher Low)
5479,2024-11-28 03:30:00,95777.1,94840.6,-0.9777911421414931,LL (Lower Low)
5480,2024-11-28 06:15:00,94840.6,95110.8,0.2848990833039828,HL (Higher Low)
5481,2024-11-28 10:00:00,95110.8,94707.0,-0.4245574635057248,LL (Lower Low)
5482,2024-11-28 16:45:00,94707.0,94854.9,0.15616585891221785,HL (Higher Low)
5483,2024-11-28 20:45:00,94854.9,94770.4,-0.08908343164138068,LL (Lower Low)
5484,2024-11-29 07:45:00,94770.4,95669.8,0.9490304989743726,HL (Higher Low)
5485,2024-11-29 18:00:00,95669.8,96910.5,1.296856479265136,HL (Higher Low)
5486,2024-11-30 02:00:00,96910.5,96429.6,-0.49623105855402067,LL (Lower Low)
5487,2024-11-30 11:00:00,96429.6,96151.0,-0.28891543675386583,LL (Lower Low)
5488,2024-12-01 02:45:00,96151.0,95750.0,-0.4170523447494046,LL (Lower Low)
5489,2024-12-01 15:45:00,95750.0,97019.3,1.325639686684076,HL (Higher Low)
5490,2024-12-01 20:30:00,97019.3,96823.7,-0.201609370506699,LL (Lower Low)
5491,2024-12-02 00:00:00,96823.7,97150.0,0.33700426651739496,HL (Higher Low)
5492,2024-12-02 04:00:00,97150.0,96105.0,-1.0756562017498714,LL (Lower Low)
5493,2024-12-02 12:45:00,96105.0,94761.0,-1.3984704229748712,LL (Lower Low)
5494,2024-12-02 17:45:00,94761.0,94455.0,-0.3229176559977206,LL (Lower Low)
5495,2024-12-02 22:30:00,94455.0,95147.4,0.7330474829283724,HL (Higher Low)
5496,2024-12-03 02:00:00,95147.4,95452.6,0.3207654649522863,HL (Higher Low)
5497,2024-12-03 14:30:00,95452.6,93605.4,-1.9352013460083977,LL (Lower Low)
5498,2024-12-04 02:15:00,93605.4,95277.7,1.7865422294012983,HL (Higher Low)
5499,2024-12-04 16:45:00,95277.7,94638.0,-0.671405795899772,LL (Lower Low)
5500,2024-12-05 01:00:00,94638.0,97966.7,3.5172974914939004,HL (Higher Low)
5501,2024-12-05 07:15:00,97966.7,101416.6,3.5215027146979625,HL (Higher Low)
5502,2024-12-05 11:00:00,101416.6,102382.3,0.9522109792676909,HL (Higher Low)
5503,2024-12-05 22:15:00,102382.3,90530.0,-11.576512737064904,LL (Lower Low)
5504,2024-12-06 12:45:00,90530.0,97517.5,7.7184358776096325,HL (Higher Low)
5505,2024-12-06 23:15:00,97517.5,99076.4,1.5985848693824127,HL (Higher Low)
5506,2024-12-07 05:45:00,99076.4,98883.4,-0.1947991650887598,LL (Lower Low)
5507,2024-12-07 14:15:00,98883.4,99063.5,0.18213370494947165,HL (Higher Low)
5508,2024-12-07 23:00:00,99063.5,99653.7,0.5957794747813242,HL (Higher Low)
5509,2024-12-08 05:45:00,99653.7,99344.3,-0.31047517553286447,LL (Lower Low)
5510,2024-12-08 09:45:00,99344.3,98729.1,-0.6192604910397447,LL (Lower Low)
5511,2024-12-08 15:00:00,98729.1,99406.1,0.685714748741759,HL (Higher Low)
5512,2024-12-08 19:15:00,99406.1,99524.0,0.11860439148099983,HL (Higher Low)
5513,2024-12-09 03:45:00,99524.0,98245.5,-1.2846147662875287,LL (Lower Low)
5514,2024-12-09 07:15:00,98245.5,98359.9,0.11644299229989585,HL (Higher Low)
5515,2024-12-09 12:00:00,98359.9,98008.2,-0.3575644139532443,LL (Lower Low)
5516,2024-12-09 21:00:00,98008.2,93888.0,-4.20393395654649,LL (Lower Low)
5517,2024-12-10 03:15:00,93888.0,95559.7,1.7805257327879995,HL (Higher Low)
5518,2024-12-10 18:00:00,95559.7,94190.8,-1.432507636587384,LL (Lower Low)
5519,2024-12-11 01:45:00,94190.8,95574.3,1.4688271041333123,HL (Higher Low)
5520,2024-12-11 07:45:00,95574.3,97212.0,1.7135359610271768,HL (Higher Low)
5521,2024-12-11 18:00:00,97212.0,99605.2,2.4618359873266646,HL (Higher Low)
5522,2024-12-12 01:45:00,99605.2,100372.5,0.7703413074819416,HL (Higher Low)
5523,2024-12-12 06:00:00,100372.5,100426.6,0.05389922538544503,HL (Higher Low)
5524,2024-12-12 11:15:00,100426.6,100158.1,-0.2673594446092967,LL (Lower Low)
5525,2024-12-12 19:45:00,100158.1,99300.0,-0.856745485387608,LL (Lower Low)
5526,2024-12-13 01:45:00,99300.0,99168.0,-0.13293051359516617,LL (Lower Low)
5527,2024-12-13 07:00:00,99168.0,99447.4,0.28174411100354363,HL (Higher Low)
5528,2024-12-13 15:45:00,99447.4,99630.2,0.1838157659224906,HL (Higher Low)
5529,2024-12-13 22:15:00,99630.2,101038.1,1.413125738982767,HL (Higher Low)
5530,2024-12-14 04:30:00,101038.1,101565.8,0.5222782296975073,HL (Higher Low)
5531,2024-12-14 13:15:00,101565.8,100808.0,-0.746117295388805,LL (Lower Low)
5532,2024-12-14 20:45:00,100808.0,100577.1,-0.22904928180302572,LL (Lower Low)
5533,2024-12-15 07:30:00,100577.1,101470.1,0.8878760672160958,HL (Higher Low)
5534,2024-12-15 22:00:00,101470.1,102600.0,1.1135299955356248,HL (Higher Low)
5535,2024-12-16 03:45:00,102600.0,104150.0,1.5107212475633527,HL (Higher Low)
5536,2024-12-16 12:45:00,104150.0,103304.3,-0.8120019203072464,LL (Lower Low)
5537,2024-12-16 23:30:00,103304.3,105476.5,2.102719828700254,HL (Higher Low)
5538,2024-12-17 06:30:00,105476.5,106364.4,0.8417988841116213,HL (Higher Low)
5539,2024-12-17 12:15:00,106364.4,106532.5,0.15804160038509674,HL (Higher Low)
5540,2024-12-17 15:30:00,106532.5,105680.9,-0.7993804707483686,LL (Lower Low)
5541,2024-12-17 22:45:00,105680.9,105300.0,-0.36042463680759174,LL (Lower Low)
5542,2024-12-18 06:45:00,105300.0,103057.1,-2.130009496676158,LL (Lower Low)
5543,2024-12-18 16:15:00,103057.1,103369.0,0.3026477554675943,HL (Higher Low)
5544,2024-12-18 20:30:00,103369.0,100221.4,-3.0450134953419363,LL (Lower Low)
5545,2024-12-19 02:15:00,100221.4,98700.0,-1.5180390615177939,LL (Lower Low)
5546,2024-12-19 20:00:00,98700.0,95640.5,-3.0997973657548124,LL (Lower Low)
5547,2024-12-20 02:00:00,95640.5,95912.0,0.2838755548120305,HL (Higher Low)
5548,2024-12-20 12:15:00,95912.0,92230.0,-3.8389356910501293,LL (Lower Low)
5549,2024-12-20 21:00:00,92230.0,95355.0,3.388268459286566,HL (Higher Low)
5550,2024-12-21 02:00:00,95355.0,97122.6,1.853704577630964,HL (Higher Low)
5551,2024-12-21 13:30:00,97122.6,96326.7,-0.8194797091511231,LL (Lower Low)
5552,2024-12-21 21:45:00,96326.7,96478.5,0.1575887059351176,HL (Higher Low)
5553,2024-12-22 05:00:00,96478.5,95839.1,-0.6627383303015637,LL (Lower Low)
5554,2024-12-22 15:45:00,95839.1,95056.0,-0.8170986580633643,LL (Lower Low)
5555,2024-12-22 22:00:00,95056.0,94200.0,-0.9005217976771587,LL (Lower Low)
5556,2024-12-23 02:15:00,94200.0,93635.9,-0.5988322717622142,LL (Lower Low)
5557,2024-12-23 06:30:00,93635.9,94650.0,1.083024780025616,HL (Higher Low)
5558,2024-12-23 20:15:00,94650.0,92465.8,-2.30765979926043,LL (Lower Low)
5559,2024-12-24 02:15:00,92465.8,93508.6,1.127768320827812,HL (Higher Low)
5560,2024-12-24 07:00:00,93508.6,93751.7,0.2599760877609025,HL (Higher Low)
5561,2024-12-24 10:15:00,93751.7,93800.0,0.05151906578761016,HL (Higher Low)
5562,2024-12-24 20:00:00,93800.0,97198.6,3.6232409381663175,HL (Higher Low)
5563,2024-12-25 02:00:00,97198.6,97688.1,0.5036080766595403,HL (Higher Low)
5564,2024-12-25 06:45:00,97688.1,97759.0,0.07257792914387134,HL (Higher Low)
5565,2024-12-25 12:00:00,97759.0,97562.6,-0.20090221872154398,LL (Lower Low)
5566,2024-12-25 16:30:00,97562.6,98101.5,0.5523633031509966,HL (Higher Low)
5567,2024-12-25 21:45:00,98101.5,98337.1,0.24015942671621313,HL (Higher Low)
5568,2024-12-26 10:00:00,98337.1,95137.5,-3.2537058749953025,LL (Lower Low)
5569,2024-12-26 14:45:00,95137.5,95178.6,0.04320063066614723,HL (Higher Low)
5570,2024-12-26 21:15:00,95178.6,95250.0,0.07501686303433143,HL (Higher Low)
5571,2024-12-27 07:30:00,95250.0,94594.9,-0.6877690288713971,LL (Lower Low)
5572,2024-12-27 17:15:00,94594.9,93380.1,-1.2842129966837412,LL (Lower Low)
5573,2024-12-28 01:15:00,93380.1,94070.2,0.7390225540559404,HL (Higher Low)
5574,2024-12-28 07:45:00,94070.2,94239.5,0.17997197837360068,HL (Higher Low)
5575,2024-12-28 15:45:00,94239.5,94266.8,0.028968744528571254,HL (Higher Low)
5576,2024-12-29 01:45:00,94266.8,94758.0,0.5210742276177796,HL (Higher Low)
5577,2024-12-29 06:00:00,94758.0,94899.3,0.1491166972709459,HL (Higher Low)
5578,2024-12-29 16:30:00,94899.3,93450.1,-1.5270924021568095,LL (Lower Low)
5579,2024-12-29 23:00:00,93450.1,92926.7,-0.5600850079347253,LL (Lower Low)
5580,2024-12-30 05:15:00,92926.7,93163.8,0.25514733655666866,HL (Higher Low)
5581,2024-12-30 15:15:00,93163.8,91463.7,-1.8248504247357942,LL (Lower Low)
5582,2024-12-30 21:45:00,91463.7,91831.4,0.4020174123723369,HL (Higher Low)
5583,2024-12-31 01:30:00,91831.4,91981.4,0.16334282173635598,HL (Higher Low)
5584,2024-12-31 17:30:00,91981.4,93138.2,1.2576455674734273,HL (Higher Low)
5585,2024-12-31 22:45:00,93138.2,93329.7,0.20560843993119904,HL (Higher Low)
5586,2025-01-01 04:45:00,93329.7,93472.9,0.15343454441619023,HL (Higher Low)
5587,2025-01-01 09:15:00,93472.9,92840.0,-0.6770946445440273,LL (Lower Low)
5588,2025-01-01 17:15:00,92840.0,93687.7,0.9130762602326552,HL (Higher Low)
5589,2025-01-02 00:15:00,93687.7,94339.9,0.6961426099690751,HL (Higher Low)
5590,2025-01-02 14:00:00,94339.9,95889.7,1.6427831702174829,HL (Higher Low)
5591,2025-01-02 22:15:00,95889.7,96618.3,0.7598313478924282,HL (Higher Low)
5592,2025-01-03 01:15:00,96618.3,96605.3,-0.013455008005729765,LL (Lower Low)
5593,2025-01-03 08:30:00,96605.3,96062.1,-0.562287990410461,LL (Lower Low)
5594,2025-01-04 01:15:00,96062.1,97750.0,1.757092547425045,HL (Higher Low)
5595,2025-01-04 09:45:00,97750.0,97502.1,-0.25360613810741095,LL (Lower Low)
5596,2025-01-04 15:45:00,97502.1,97442.8,-0.06081920286845402,LL (Lower Low)
5597,2025-01-05 01:45:00,97442.8,98011.0,0.5831113227452384,HL (Higher Low)
5598,2025-01-05 14:15:00,98011.0,97216.0,-0.8111334442052422,LL (Lower Low)
5599,2025-01-05 18:00:00,97216.0,97536.7,0.329883969716916,HL (Higher Low)
5600,2025-01-06 01:15:00,97536.7,97861.0,0.33249023188195104,HL (Higher Low)
5601,2025-01-06 10:45:00,97861.0,98679.2,0.8360838331919733,HL (Higher Low)
5602,2025-01-06 14:15:00,98679.2,98612.2,-0.06789678067921101,LL (Lower Low)
5603,2025-01-06 21:45:00,98612.2,101515.0,2.943652002490567,HL (Higher Low)
5604,2025-01-07 03:45:00,101515.0,101454.1,-0.05999113431512011,LL (Lower Low)
5605,2025-01-07 11:45:00,101454.1,100441.0,-0.9985796532619242,LL (Lower Low)
5606,2025-01-07 20:15:00,100441.0,96113.4,-4.308599078065735,LL (Lower Low)
5607,2025-01-08 07:00:00,96113.4,95202.3,-0.947942742635253,LL (Lower Low)
5608,2025-01-08 11:30:00,95202.3,94458.0,-0.7818088428535895,LL (Lower Low)
5609,2025-01-08 17:30:00,94458.0,92378.5,-2.2015075483283573,LL (Lower Low)
5610,2025-01-08 21:15:00,92378.5,93530.5,1.2470434137813453,HL (Higher Low)
5611,2025-01-09 02:00:00,93530.5,93374.9,-0.16636284420590697,LL (Lower Low)
5612,2025-01-09 08:30:00,93374.9,92705.0,-0.7174304872080123,LL (Lower Low)
5613,2025-01-09 14:00:00,92705.0,91738.0,-1.0430936842672995,LL (Lower Low)
5614,2025-01-09 20:15:00,91738.0,91151.0,-0.6398657045063114,LL (Lower Low)
5615,2025-01-10 15:00:00,91151.0,92161.2,1.1082708911586236,HL (Higher Low)
5616,2025-01-11 04:30:00,92161.2,93800.0,1.778188652057485,HL (Higher Low)
5617,2025-01-11 08:45:00,93800.0,93981.0,0.1929637526652452,HL (Higher Low)
5618,2025-01-11 14:00:00,93981.0,94258.7,0.2954852576584598,HL (Higher Low)
5619,2025-01-11 17:15:00,94258.7,93888.3,-0.39296107415017834,LL (Lower Low)
5620,2025-01-12 01:15:00,93888.3,94255.0,0.3905704970693868,HL (Higher Low)
5621,2025-01-12 09:45:00,94255.0,93660.0,-0.6312662458225028,LL (Lower Low)
5622,2025-01-12 22:30:00,93660.0,93740.0,0.08541533205210335,HL (Higher Low)
5623,2025-01-13 02:45:00,93740.0,93868.4,0.13697461062512714,HL (Higher Low)
5624,2025-01-13 14:30:00,93868.4,89100.0,-5.07987778634769,LL (Lower Low)
5625,2025-01-14 06:30:00,89100.0,94714.4,6.301234567901227,HL (Higher Low)
5626,2025-01-14 13:15:00,94714.4,95712.1,1.0533773111586113,HL (Higher Low)
5627,2025-01-14 16:30:00,95712.1,95308.8,-0.4213678312355521,LL (Lower Low)
5628,2025-01-15 11:15:00,95308.8,96469.6,1.217935804458773,HL (Higher Low)
5629,2025-01-15 17:45:00,96469.6,98555.9,2.1626502027581624,HL (Higher Low)
5630,2025-01-16 03:30:00,98555.9,99129.8,0.5823091260898726,HL (Higher Low)
5631,2025-01-16 08:45:00,99129.8,98599.9,-0.534551668620343,LL (Lower Low)
5632,2025-01-16 15:00:00,98599.9,97291.0,-1.3274861333530705,LL (Lower Low)
5633,2025-01-16 22:30:00,97291.0,99331.0,2.0968023763760266,HL (Higher Low)
5634,2025-01-17 23:45:00,99331.0,104026.0,4.726621095126395,HL (Higher Low)
5635,2025-01-18 04:15:00,104026.0,102630.0,-1.341972199257878,LL (Lower Low)
5636,2025-01-18 08:00:00,102630.0,102244.0,-0.3761083503848777,LL (Lower Low)
5637,2025-01-18 16:45:00,102244.0,103107.3,0.844352724854273,HL (Higher Low)
5638,2025-01-18 20:45:00,103107.3,103734.2,0.608007386479904,HL (Higher Low)
5639,2025-01-19 01:15:00,103734.2,103970.9,0.2281793275506025,HL (Higher Low)
5640,2025-01-19 05:15:00,103970.9,104227.7,0.24699218723700853,HL (Higher Low)
5641,2025-01-19 09:15:00,104227.7,103427.9,-0.7673583893725017,LL (Lower Low)
5642,2025-01-19 17:30:00,103427.9,104471.3,1.0088187036573388,HL (Higher Low)
5643,2025-01-20 00:30:00,104471.3,99500.1,-4.758436048943582,LL (Lower Low)
5644,2025-01-20 12:15:00,99500.1,105517.8,6.047933620167212,HL (Higher Low)
5645,2025-01-20 17:30:00,105517.8,100519.0,-4.737399756249659,LL (Lower Low)
5646,2025-01-21 01:30:00,100519.0,100000.0,-0.5163202976551696,LL (Lower Low)
5647,2025-01-21 06:00:00,100000.0,101073.9,1.073899999999994,HL (Higher Low)
5648,2025-01-21 15:00:00,101073.9,102777.1,1.6851036716699481,HL (Higher Low)
5649,2025-01-21 23:00:00,102777.1,105330.3,2.484210976958872,HL (Higher Low)
5650,2025-01-22 10:00:00,105330.3,104606.8,-0.686886869210474,LL (Lower Low)
5651,2025-01-22 16:30:00,104606.8,103310.0,-1.2396899627940086,LL (Lower Low)
5652,2025-01-22 21:15:00,103310.0,103572.7,0.2542832252444072,HL (Higher Low)
5653,2025-01-23 04:30:00,103572.7,101527.8,-1.9743619699013295,LL (Lower Low)
5654,2025-01-23 10:30:00,101527.8,101205.1,-0.3178439796784694,LL (Lower Low)
5655,2025-01-23 21:15:00,101205.1,102147.3,0.9309807509700568,HL (Higher Low)
5656,2025-01-24 03:15:00,102147.3,102691.8,0.5330537371031834,HL (Higher Low)
5657,2025-01-24 14:30:00,102691.8,104622.3,1.8798969343219225,HL (Higher Low)
5658,2025-01-25 00:45:00,104622.3,104308.6,-0.29984047378044365,LL (Lower Low)
5659,2025-01-25 10:00:00,104308.6,104036.9,-0.26047708434396744,LL (Lower Low)
5660,2025-01-25 17:15:00,104036.9,104380.2,0.3299790747321411,HL (Higher Low)
5661,2025-01-26 00:45:00,104380.2,104466.9,0.08306173009823423,HL (Higher Low)
5662,2025-01-26 09:30:00,104466.9,104400.0,-0.06403942301340826,LL (Lower Low)
5663,2025-01-27 07:15:00,104400.0,97694.2,-6.4231800766283556,LL (Lower Low)
5664,2025-01-27 10:45:00,97694.2,98208.0,0.5259268206300916,HL (Higher Low)
5665,2025-01-27 18:45:00,98208.0,98793.3,0.5959799608993187,HL (Higher Low)
5666,2025-01-28 02:00:00,98793.3,101280.0,2.5170735262411488,HL (Higher Low)
5667,2025-01-28 09:15:00,101280.0,102322.7,1.0295221169036306,HL (Higher Low)
5668,2025-01-28 14:00:00,102322.7,101767.0,-0.5430857473463827,LL (Lower Low)
5669,2025-01-28 22:00:00,101767.0,100205.7,-1.5341908477207769,LL (Lower Low)
5670,2025-01-29 10:00:00,100205.7,102150.0,1.9403087848296086,HL (Higher Low)
5671,2025-01-29 14:45:00,102150.0,101516.2,-0.6204601076847801,LL (Lower Low)
5672,2025-01-29 19:15:00,101516.2,101335.9,-0.17760712083391902,LL (Lower Low)
5673,2025-01-30 00:30:00,101335.9,103235.0,1.8740643740273744,HL (Higher Low)
