lh_num,lh_time,lh_price,lh_pct,bb_position,bb_squeeze,bb_width,trend_1h,trend_4h,short_score,long_score,short_ratio,long_ratio,judgment,result,max_gain,max_drop
1280,2022-05-10 17:30:00,31795.0,-1.8233468681971843,upper_half,normal,4.833830070308339,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,0.4780625884573064,-5.216228966818681
1281,2022-05-11 14:45:00,32060.0,-0.527458889233634,upper_half,wide,11.0377557138753,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.7002495321272617,-13.911416094822204
1282,2022-05-12 00:30:00,30233.0,-5.698689956331881,above_upper,wide,6.174853624338626,sideways,sideways,60,0,100.0,0.0,강력 숏,drop,-0.23980418747725496,-12.228359739357654
1283,2022-05-12 07:45:00,28561.0,-5.530380709820393,upper_half,wide,8.683760175300765,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,4.880781485242114,-3.9616960190469563
1284,2022-05-13 09:15:00,30749.0,-0.9662146929047655,upper_half,normal,2.205374489529522,sideways,sideways,50,0,100.0,0.0,강력 숏,drop,0.8162867085108383,-4.546489316725744
1285,2022-05-14 01:45:00,29788.5,-3.9080645161290284,upper_half,normal,3.480362499850573,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.05874750323111577,-3.887406213807343
1286,2022-05-14 06:30:00,29600.0,-0.6327945348037045,upper_half,tight,1.4337971659345798,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,1.0641891891891797,-3.3868243243243223
1287,2022-05-15 07:00:00,30029.0,-0.9630289238481526,above_upper,tight,1.408959973300075,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,sideways,1.7349895101401946,-1.7616304239235436
1288,2022-05-16 12:30:00,30310.5,-3.8311441081286923,above_upper,normal,2.5540300279736523,sideways,sideways,60,0,100.0,0.0,강력 숏,drop,-0.1996007984031989,-4.158624898962405
1289,2022-05-16 21:00:00,30250.0,-0.1996007984031989,above_upper,normal,2.933593564688185,sideways,sideways,60,0,100.0,0.0,강력 숏,sideways,1.7685950413223184,-1.6214876033057823
1290,2022-05-17 13:30:00,30741.0,-0.14292675004060618,above_upper,tight,1.4305525050417471,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.03903581536058853,-4.362252366546304
1291,2022-05-18 00:30:00,30692.5,-0.15776975374905966,upper_half,normal,2.3576286661402426,sideways,uptrend,50,15,76.92307692307693,23.076923076923077,강력 숏,drop,-0.5196709293801449,-4.310499307648453
1292,2022-05-18 06:00:00,30070.0,-2.0281827808096398,upper_half,normal,2.3364081361885103,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.02327901563019541,-4.506152311273692
1293,2022-05-18 10:15:00,30020.0,-0.16627868307282911,upper_half,tight,1.2696003987138333,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.024983344437046195,-4.347101932045305
1294,2022-05-18 19:00:00,29536.5,-1.6105929380413109,above_upper,tight,1.7203150993798606,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,drop,-0.3808846681224942,-3.058927090210417
1295,2022-05-18 22:15:00,29403.0,-0.45198313950536306,above_upper,tight,1.3505927389402572,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,drop,0.07142128354249433,-2.6187803965581735
1296,2022-05-19 02:45:00,29322.0,-0.27548209366391463,above_upper,tight,1.8674890637568493,sideways,downtrend,85,0,100.0,0.0,강력 숏,rise,4.06179660323307,-1.660868972102858
1297,2022-05-19 21:15:00,30475.0,-0.2487643612320345,above_upper,tight,1.5591754418186972,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,0.9581624282198442,-2.0820344544708824
1298,2022-05-20 11:45:00,30524.5,-0.7881821432053848,above_upper,tight,1.0496124329503347,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.26372258349850464,-5.950957427640091
1299,2022-05-20 19:45:00,29353.0,-3.8379007027142142,upper_half,normal,2.4400166764530233,uptrend,downtrend,70,10,87.5,12.5,강력 숏,sideways,0.6370728715974439,-1.4734439409941014
1300,2022-05-21 19:00:00,29583.5,-0.23605982430404682,upper_half,tight,1.1839579433800362,sideways,uptrend,55,15,78.57142857142857,21.428571428571427,강력 숏,sideways,-0.14704142511873242,-1.2270353406459655
1301,2022-05-22 01:15:00,29540.0,-0.14704142511873242,above_upper,tight,0.6494835778854315,sideways,sideways,65,0,100.0,0.0,강력 숏,rise,2.6201760324983114,-1.0815842924847718
1302,2022-05-22 17:15:00,30169.0,-0.47832684568186457,upper_half,tight,1.6860201172305977,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,1.093838045676021,-1.15018727833206
1303,2022-05-23 12:15:00,30600.0,-0.17778792673179833,above_upper,tight,0.8862191396010436,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.1372549019607816,-5.754901960784309
1304,2022-05-24 04:45:00,29422.0,-3.8496732026143787,above_upper,tight,0.9967533741986072,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,0.8004214533342324,-2.593297532458705
1305,2022-05-25 08:45:00,29937.5,-0.9118591334855819,upper_half,normal,2.091504546446598,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,0.3874739039666064,-2.0492693110647164
1306,2022-05-25 14:15:00,29908.0,-0.09853862212944042,upper_half,normal,2.1158689255109446,uptrend,downtrend,70,10,87.5,12.5,강력 숏,sideways,0.48649190851945967,-1.6818242610672773
1307,2022-05-25 22:00:00,29869.0,-0.6139052023890756,upper_half,tight,1.1994532768488488,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,0.030131574542169304,-3.3730623723593034
1308,2022-05-26 16:15:00,29800.0,-0.26106165071290155,above_upper,normal,4.723264443421252,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,-0.18120805369127302,-3.273489932885909
1309,2022-05-26 21:00:00,29686.0,-0.38255033557047513,upper_half,tight,1.2082290438853571,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,-0.0741090076130213,-3.619551303644819
1310,2022-05-27 03:30:00,29144.5,-1.8240921646567432,upper_half,normal,2.6308654104599425,sideways,downtrend,70,0,100.0,0.0,강력 숏,sideways,0.74628145962361,-1.8288184734684076
1311,2022-05-27 19:45:00,29053.0,-1.052380628022609,above_upper,normal,2.8566467474455086,sideways,sideways,60,0,100.0,0.0,강력 숏,sideways,-0.14456338415997916,-1.8793239940797846
1312,2022-05-28 05:45:00,28930.0,-0.4233641964685231,upper_half,tight,1.4183624257538154,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,sideways,1.1406844106463865,-0.615278257863805
1313,2022-05-28 19:45:00,29069.0,-0.6527682843472271,above_upper,tight,0.6869366063636776,sideways,sideways,65,0,100.0,0.0,강력 숏,sideways,0.42313117066290484,-0.7929409336406512
1314,2022-05-29 17:30:00,29360.0,-0.4745762711864443,upper_half,tight,0.7326625018878983,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,rise,5.74250681198909,-0.9707084468664862
1315,2022-05-30 12:15:00,30981.5,-0.20775623268698418,above_upper,tight,0.7934967913788122,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,4.362280715911115,-2.4240272420638087
1316,2022-05-31 03:45:00,31837.5,-1.5324900256703633,upper_half,tight,1.194614588402301,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,sideways,1.9238319591676545,-1.9521005104043976
1317,2022-06-01 00:30:00,31982.5,-1.4406779661017,above_upper,tight,0.9215656067490638,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,-0.10161807238333598,-1.9151098256859234
1318,2022-06-01 09:30:00,31694.0,-0.9020558117720623,above_upper,tight,0.7055594007577586,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,0.6326118508235057,-7.5818766959045885
1319,2022-06-01 23:00:00,30064.0,-5.739234037216445,upper_half,normal,4.007120854864293,sideways,downtrend,70,0,100.0,0.0,강력 숏,sideways,0.41245343267695134,-1.683076104310799
1320,2022-06-02 02:30:00,29887.0,-0.5887440127727461,upper_half,tight,1.330998828760957,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,1.5341118211931626,-1.0121457489878583
1321,2022-06-03 01:30:00,30698.0,-0.04233010973266893,above_upper,tight,1.4062788506482948,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.15636197797902485,-4.1957130757704135
1322,2022-06-03 05:30:00,30541.0,-0.5114339696397185,upper_half,tight,0.7656325856946503,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,-0.01800857863200056,-4.2271045479846725
1323,2022-06-03 17:00:00,29687.0,-2.7962411184964453,upper_half,tight,1.294896825295385,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,0.5995890457102471,-0.8825411796409166
1324,2022-06-04 04:00:00,29728.5,-0.4570567553992988,upper_half,tight,1.1064019175046287,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,0.913265048690648,-0.8762635181727929
1325,2022-06-04 22:00:00,29952.0,-0.16000000000000458,above_upper,tight,0.9202974044911565,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,-0.023370726495730576,-1.4773637820512775
1326,2022-06-05 05:45:00,29816.5,-0.4523904914529919,upper_half,tight,0.495671246716522,sideways,downtrend,75,0,100.0,0.0,강력 숏,sideways,1.2744621266748357,-1.029631244445195
1327,2022-06-06 21:15:00,31598.0,-0.4787401574803174,above_upper,tight,1.1140654837212585,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.030065193999617712,-7.8438508766377595
1328,2022-06-07 08:30:00,29725.5,-5.926007975188307,above_upper,tight,0.849630609781009,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,rise,6.29930531025551,-1.3473280516728026
1329,2022-06-08 06:00:00,30696.0,-2.8546110513323675,upper_half,wide,5.5258374679997875,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,0.6645817044566016,-2.598058378941881
1330,2022-06-08 21:45:00,30545.0,-1.1488673139158578,above_upper,tight,1.1239348459776886,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,sideways,0.4894418071697437,-1.6418399083319657
1331,2022-06-09 17:00:00,30446.5,-0.8079623385296997,above_upper,tight,1.2568832424692071,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.23155370896490446,-3.1235117336968155
1332,2022-06-09 21:00:00,30249.5,-0.647036605192719,upper_half,tight,1.2759917057993384,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,0.4181887303922327,-2.4926031835236895
1333,2022-06-10 06:15:00,30230.0,-0.4806426125888885,upper_half,tight,1.2422631115719456,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,drop,-0.18193847171683597,-4.677472709229247
1334,2022-06-10 12:15:00,30175.0,-0.18193847171683597,above_upper,tight,0.810881409407285,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,-0.27174813587407254,-4.503728251864125
1335,2022-06-10 21:45:00,29420.0,-2.5020712510356202,above_upper,tight,1.0940283115790534,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,drop,0.023793337865396502,-2.3368456832086992
1336,2022-06-11 18:30:00,28786.0,-2.17827165528256,above_upper,tight,1.6064167626553518,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,drop,-0.12853470437017567,-5.645105259501149
1337,2022-06-11 22:30:00,28678.0,-0.3751823803237686,upper_half,tight,1.0318529190875165,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,-0.0836878443406075,-5.289769161029357
1338,2022-06-12 08:30:00,27697.0,-3.4207406374224147,above_upper,tight,1.4850727412127396,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,2.252951583203955,-3.068924432248976
1339,2022-06-13 04:15:00,26248.5,-7.317891317396985,upper_half,wide,7.910269554696151,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.37335466788578353,-14.050326685334403
1340,2022-06-13 12:15:00,24368.0,-7.164218907747111,upper_half,wide,6.427585131454053,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.4247373604727489,-11.984980302035453
1341,2022-06-13 16:00:00,24206.0,-0.6648063033486529,upper_half,wide,7.035237990844996,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.045443278525980624,-13.994464182434108
1342,2022-06-14 05:15:00,23450.0,-3.1231925968768115,above_upper,wide,9.291703658247764,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,-1.7697228144989308,-7.449893390191898
1343,2022-06-14 15:45:00,22799.0,-2.7761194029850778,above_upper,normal,4.879517979962628,sideways,downtrend,80,0,100.0,0.0,강력 숏,drop,-0.1359708759156142,-8.298609588139827
1344,2022-06-14 23:30:00,22327.5,-2.0680731611035563,upper_half,wide,5.196230939300647,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.2037845705967989,-10.106371067069752
1345,2022-06-15 07:00:00,21448.5,-3.936849177023849,upper_half,wide,6.283004889068708,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,4.813856446837783,-6.422360538032967
1346,2022-06-16 12:30:00,21504.5,-6.406545818553743,upper_half,wide,5.068219650571086,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.19065776930410339,-5.93596689065079
1347,2022-06-16 17:15:00,21463.5,-0.19065776930410339,above_upper,normal,2.5065033471196205,sideways,downtrend,80,0,100.0,0.0,강력 숏,drop,-0.23994222750249872,-5.756283923870753
1348,2022-06-17 02:00:00,21040.0,-1.973117152374959,above_upper,normal,3.959863038020834,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,1.4971482889733823,-3.4600760456273805
1349,2022-06-17 20:30:00,20719.5,-2.975883867946616,upper_half,tight,1.5308022339896945,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,0.24131856463718293,-9.867516108014184
1350,2022-06-18 05:00:00,20532.5,-1.1410963191217927,upper_half,tight,1.5370590992203048,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,-0.37988554730306046,-10.047485693412883
1351,2022-06-18 10:15:00,19548.0,-4.794837452818701,upper_half,wide,11.3987877197811,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,-0.24554941682013443,-9.965213832617149
1352,2022-06-18 22:30:00,19490.0,-0.29670554532432725,above_upper,wide,9.736020185427563,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,3.0708055413032342,-7.886095433555673
1353,2022-06-19 15:45:00,19929.0,-0.7939866092540493,above_upper,normal,3.96660338505799,sideways,sideways,60,0,100.0,0.0,강력 숏,drop,4.470871594159265,-2.832555572281603
1354,2022-06-20 23:30:00,20784.0,-1.6142011834319514,above_upper,normal,3.9811817747706564,sideways,downtrend,80,0,100.0,0.0,강력 숏,drop,3.4233063895304117,-2.155504234026173
1355,2022-06-22 05:30:00,20587.5,-5.222815578675998,upper_half,tight,1.674986106561583,sideways,downtrend,75,0,100.0,0.0,강력 숏,drop,1.4474802671524012,-3.708561020036427
1356,2022-06-23 01:30:00,20599.0,-1.3717651001891262,above_upper,normal,4.00547124488421,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,1.0558764988591651,-2.196708578086315
1357,2022-06-25 23:45:00,21580.0,-0.23116042533518621,upper_half,normal,2.418183487845408,sideways,sideways,50,0,100.0,0.0,강력 숏,sideways,1.3901760889712733,-1.5708989805375384
1358,2022-06-26 06:30:00,21510.0,-0.32437442075996525,above_upper,tight,0.6770285098854985,sideways,downtrend,85,0,100.0,0.0,강력 숏,sideways,1.7201301720130235,-1.794514179451423
1359,2022-06-26 21:45:00,21419.5,-2.1046617915904897,above_upper,tight,1.3524201019772781,uptrend,downtrend,85,10,89.47368421052632,10.526315789473683,강력 숏,drop,0.749317210952638,-2.3366558509769098
1360,2022-06-27 20:00:00,20958.0,-2.8822984244671,above_upper,tight,1.2424318307353224,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,1.0258612463021288,-2.3403950758660197
1361,2022-06-28 12:15:00,21120.0,-0.365609152022639,upper_half,tight,1.6186160670617202,sideways,sideways,55,0,100.0,0.0,강력 숏,drop,0.0,-4.6235795454545485
1362,2022-06-28 22:15:00,20454.0,-3.1534090909090873,upper_half,normal,2.028869056987731,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,-0.26400704018774146,-2.706072161924322
1363,2022-06-29 09:30:00,20233.0,-1.0804732570646292,upper_half,tight,1.9713418508569578,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,drop,0.9884841595413363,-2.041219789452875
1364,2022-06-29 12:15:00,20178.0,-0.2718331438738675,above_upper,tight,0.9320764881709144,sideways,downtrend,85,0,100.0,0.0,강력 숏,sideways,1.263752601843593,-1.4495985727029481
1365,2022-06-30 12:45:00,19312.0,-5.486223266284929,upper_half,normal,2.283730056999826,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,8.831296603148298,-3.6816487158243594
1366,2022-06-30 16:30:00,19283.0,-0.15016570008284935,upper_half,normal,2.5417897272579237,uptrend,downtrend,70,10,87.5,12.5,강력 숏,drop,8.994969662396922,-3.536794067313176
1367,2022-07-01 08:00:00,19886.5,-5.381229927441423,upper_half,normal,4.342377994755058,uptrend,sideways,50,10,83.33333333333334,16.666666666666664,강력 숏,drop,-0.6210243129761372,-4.769567294395694
1368,2022-07-01 13:45:00,19670.0,-1.088678249063435,above_upper,normal,2.7926596890379645,uptrend,sideways,60,10,85.71428571428571,14.285714285714285,강력 숏,drop,0.11947127605491659,-2.760549059481443
1369,2022-07-02 05:15:00,19291.0,-2.043821565491155,upper_half,tight,1.1212750395664226,uptrend,downtrend,75,10,88.23529411764706,11.76470588235294,강력 숏,sideways,0.8242185475092034,-1.7158260328650643
1370,2022-07-02 18:45:00,19400.0,-0.25706940874036244,above_upper,tight,0.8488018711004424,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,drop,0.0,-3.2113402061855645
1371,2022-07-02 21:45:00,19370.0,-0.1546391752577314,above_upper,tight,0.687248153418235,sideways,downtrend,85,0,100.0,0.0,강력 숏,drop,0.10067114093958995,-3.0614352090862162
1372,2022-07-03 11:15:00,19141.5,-1.2790427808865634,upper_half,tight,1.0657018583252158,uptrend,sideways,55,10,84.61538461538461,15.384615384615385,강력 숏,rise,2.5964527335893273,-0.9899955593866694
1373,2022-07-05 05:15:00,20439.0,-0.20019531249999556,above_upper,tight,1.147103240116869,sideways,sideways,65,0,100.0,0.0,강력 숏,drop,-0.07338910905622109,-5.7561524536425495
1374,2022-07-06 04:15:00,20317.5,-2.0843373493975914,upper_half,normal,3.497697385781666,sideways,downtrend,70,0,100.0,0.0,강력 숏,drop,0.4601944136827907,-2.2960502030269447
1375,2022-07-06 08:00:00,20303.0,-0.07136704811123717,upper_half,normal,2.351259750819219,uptrend,downtrend,70,10,87.5,12.5,강력 숏,sideways,0.8422400630448745,-1.7337339309461686
1376,2022-07-07 09:45:00,20606.0,-0.290331946191813,above_upper,tight,1.5094456962450031,uptrend,sideways,65,10,86.66666666666667,13.333333333333334,강력 숏,rise,5.881782005241187,-1.152576919343884
